,0
312,-9.386049429490384
313,-9.698166022119874
314,-10.662295256676629
315,-5.811700312413227
316,3.6082753057802015
317,-5.938349055401102
318,-7.391706996064184
319,-7.071179490168638
320,-10.142438162076806
321,2.3006013133837233
322,-1.1994078110260666
323,4.988122949481491
324,-2.9380606190700336
325,11.773473221028262
326,-3.8106614560085785
327,4.015376383051289
328,6.896989249964988
329,2.817525766504525
330,2.6205802019174422
331,10.532906772150985
332,1.2019746433397667
333,2.0350956062158287
334,7.6754591901047835
335,4.376951314936221
336,9.368440870346289
337,2.797245075865505
338,0.186072291998119
339,2.953675039243272
340,11.122563167412242
341,14.33285886410544
342,6.169000344640658
343,0.8205259451900828
344,-1.8833763973449744
345,9.842063300884814
346,3.5868451520615205
347,9.213238400969518
348,2.7956561709600307
349,15.12686377443575
350,-1.4746748866241133
351,1.1236392317942772
352,8.828365993889525
353,0.6873132906997079
354,12.367794442939388
355,12.625321848685726
356,8.88474430065088
357,10.540736633387402
358,3.865449563751199
359,13.15355357325681
360,-2.3850884061096567
361,9.075782056714361
362,12.7993924386736
363,15.92387375922668
364,6.620178035627639
365,15.03040639255333
366,7.204377371278028
367,4.622126065890231
368,0.8494354397234742
369,3.268709104114711
370,11.485958608703676
371,-0.5775506974022897
372,11.009845223986128
373,13.962663876843392
374,3.1145834738548306
375,-0.9259576320920981
376,6.477686768337529
377,0.7728615879833789
378,-1.5730771105343015
379,9.893425626946087
380,-1.6195679211318728
381,2.823357270781538
382,5.149539603203696
383,4.540005753942476
384,3.2819816001224362
385,1.5234180071734136
386,-0.32869441525346943
387,3.1463405888257308
388,10.48867935560778
389,3.8414772639305506
390,2.4433892305421283
391,10.210759176418343
392,12.999363019326582
393,18.280471369938095
394,3.390808799869683
395,5.014226933552234
396,10.568083936327461
397,2.944623161676824
398,8.803649365760982
399,6.126178348311043
400,6.003039377750597
401,7.8025246808962185
402,7.500088894033752
403,2.6336136804803396
404,1.7367648009343286
405,2.0576144145261894
406,1.342013821874418
407,0.7104070209793572
408,16.799557214371024
409,1.7804781459347743
410,-4.490020073142469
411,3.0854485805242224
412,9.00623892306558
413,6.00366929206451
414,0.1691782320049344
415,10.800147916408646
416,3.6650078157213875
417,1.3756343189134468
418,-2.678884906730972
419,-6.358826630058048
420,-0.7210658351417005
421,3.1296172550647112
422,9.212455574863672
423,8.310425976410249
424,-5.612784917983261
425,7.894822209218476
426,2.6216289506406163
427,-0.3331974086382306
428,11.294632176048516
429,15.079057346977343
430,2.868680691444317
431,8.649135231043365
432,-2.014144792201162
433,13.04371263695704
434,-1.950527278558156
435,-4.296000684876176
436,-0.02288792229666449
437,-10.199519641114556
438,-8.239512586222258
439,-3.3047260015443687
440,-4.552488702438115
441,-1.9096529041716976
442,-0.3813259200778449
443,-0.21974898709990914
444,0.7627866173065952
445,-5.5171254768784115
446,-7.07730349373377
447,-1.8262912343125286
448,-4.1761739526185
449,-13.308744790205823
450,-10.961415237613235
451,5.151537663262327
452,-2.5897476200164724
453,-3.412819327210194
454,-6.898162677298647
455,-12.460372581461169
456,-2.776884931931473
457,-3.7164355358348486
458,-6.035154388275324
459,-3.0250765353598754
460,-0.995005873486452
461,-5.013526881505948
462,-6.071386397363591
463,1.4468928456856527
464,-4.585856576162748
465,-4.715878807170681
466,-3.641350011053236
467,7.27014922687694
468,-9.180708842939918
469,-3.7204321760491634
470,-3.886120886607815
471,-5.525746637333481
472,-3.067769122349659
473,-2.1254699286040224
474,-4.634184024734635
475,-5.674101979315479
476,5.943452855516524
477,2.0348649275736395
478,0.9164781696253794
479,-7.49113092739759
480,-8.172595917214856
481,-5.281183892267404
482,-3.64325790181657
483,-6.323069688027356
484,-8.031552549348635
485,-1.4089612522304165
486,-6.422534903179898
487,-2.48766339162138
488,3.090990233182415
489,4.511044519751661
490,-5.83073294188246
491,-8.395055235117308
492,2.5681833566772396
493,-0.16744608275205378
494,3.91520514202529
495,-4.8825276623892115
496,-8.944394764786505
497,6.2966234757581425
498,-3.1674040884516623
499,-3.1361190552714917
500,-9.232470902174029
501,2.3682927114514687
502,-3.799631709326166
503,-3.9881254897910194
504,-5.7964883496470305
505,-6.937215097955328
506,0.29410143289208157
507,-0.5356811111333954
508,1.7154770169866669
509,-4.674017017503895
510,-4.015642762238339
511,-0.4166639766677916
512,0.24822791594775392
513,0.10608054216666059
514,-0.6601098545052435
515,-0.4101905668930921
516,0.9325114512105651
517,-6.247155745826219
518,3.0495824835810525
519,-8.15436920113094
520,-5.262059911315299
521,-3.0556788323946615
522,2.3538653571325345
523,-5.491167372991433
524,-11.148284944650001
525,-8.122513048548836
526,-9.604928471067046
527,-6.865192316516133
528,-11.481263174978354
529,-3.368790239458412
530,-3.5710705665546083
531,-4.028664061920802
532,1.528615950480367
533,-6.494569854537426
534,-4.919124532465472
535,-1.1150701049844198
536,-5.413333678971191
537,-8.082327941049208
538,-6.6494976029661474
539,-1.675586646180827
540,2.228444247254127
541,-0.8625020257874116
542,-2.50063730311261
543,-6.30460732054845
544,0.1464363915778614
545,-9.570846343675026
546,-8.997041541343192
547,-5.078834971774914
548,13.965664363706978
549,1.2839063234508792
550,-1.012215336886612
551,-0.6686613615735637
552,-1.3800058643684512
553,-2.0125034419980765
554,-1.9938624468462116
555,-8.850760917043722
556,-6.845775679754654
557,-2.4991936090788553
558,-5.459362521180552
559,-4.311134461494988
560,-3.5583543043188377
561,6.403888953251895
562,7.691394747344125
563,8.815142186014748
564,-4.176048477390614
565,-2.9488112307574568
566,-4.640960664600967
567,0.15678109536000132
568,4.997911931442683
569,-6.251579601613547
570,0.07036793779799569
571,-1.4346931846730426
572,-0.2206258531391012
573,-6.370146532958272
574,2.3631052766597054
575,-2.8915190686449512
576,0.8700730172212615
577,6.328610962647905
578,-2.589084718602001
579,0.4053611615114443
580,3.738687822805968
581,-0.8502366826831407
582,-4.004582069602129
583,2.0821563823492837
584,-1.1859278596403786
585,0.6446697762309949
586,-5.561778731652786
587,0.2617431607357527
588,-2.102714208828229
589,2.002201195376895
590,2.1074447459694508
591,-2.7062681693433084
592,-0.10417777689359771
593,-6.874873247751571
594,-8.045772876241235
595,-4.454315575844295
596,-9.165640517116543
597,-5.831128854774452
598,1.7596077778656358
599,-0.1429650408054733
600,-4.505398955174888
601,2.0716475287390987
602,-2.322298899528648
603,-4.7213433955033475
604,-2.94471210814477
605,-6.860895581419061
606,-7.428376718964433
607,2.4373541196424107
608,-2.9631926399465947
609,-2.7902987401238137
610,-3.254564699129921
611,1.4727349867592732
612,8.331010062308318
613,-1.0600841542478667
614,1.929904654795701
615,1.4555447477619594
616,-0.38029092050881064
617,5.43832673333789
618,1.0659140176842374
619,1.628188209043596
620,8.018102265888865
621,-1.4282275068059977
622,1.012721631552637
623,-4.679154565771769
624,-5.353376350759234
625,-3.7378004496100545
626,-3.4168469962601797
627,-3.6058067079543465
628,8.307443253999269
629,-6.4327064855043705
630,-1.5963080305504116
631,-5.92543681469024
632,1.4377327340554928
633,-9.055911863708474
634,-3.4981298563180077
635,1.294262526468056
636,-0.8030587583604298
637,-2.3807751888611355
638,-5.058242814625665
639,-1.5121082475068346
640,2.3303697830411516
641,-6.84147872892052
642,-7.509800889675648
643,-0.6656966791323926
644,5.066028443538946
645,-4.823942658506013
646,-6.420463353005783
647,1.0618674242165393
648,-6.565945926097097
649,1.2406551189890753
650,-3.8497385678755562
651,-2.0576971557656587
652,-4.866015745805484
653,-7.298827753585833
654,-7.334422342658244
655,-5.945709942362391
656,-4.176117937128814
657,3.3374193004210957
658,0.4252707891589747
659,-2.7156799224265993
660,-1.3054415326482902
661,-6.478192206863199
662,-1.1947333283547752
663,-4.67355140567111
664,-1.3974274062324696
665,5.487938377599291
666,-2.3013556235932016
667,-4.9077715447084005
668,-8.891658058243943
669,-7.27218886933239
670,-4.935284012959713
671,-8.88103504354716
672,-8.021930982503713
673,-3.154719226401008
674,-3.616160780373334
675,1.5948776313945272
676,-0.8936194377160191
677,-5.270081190415304
678,3.300626500091093
679,-9.311796746421129
680,-10.355847143521775
681,-8.071337450095408
682,-3.269521498198671
683,-2.094873841314426
684,-7.009366591141785
685,0.5487821844951867
686,-6.317772828594476
687,-1.2484436824737066
688,-5.197745186243277
689,-1.2632611313183264
690,-7.200653506286646
691,-2.3961919598148773
692,-2.4535553406448773
693,-7.1631375190301725
694,-8.680827696143043
695,-4.850744240750676
696,-0.6270222588099067
697,-2.2959686223987563
698,-1.5979127919470022
699,-0.6667469699090739
700,-1.1001392134827033
701,4.244675860395313
702,6.297061717776346
703,-1.554171088876028
704,0.5684630726592033
705,-5.937798069017586
706,-6.529705466533301
707,3.0843985183615974
708,-7.4966224481759856
709,-2.2603260066957094
710,-1.796756716504763
711,-4.578466185012402
712,0.26827102985147017
713,-0.4539142290809528
714,-8.495949061691054
715,-1.252784310897121
716,-6.72598433800554
717,-4.651833212705838
718,-9.21160846461101
719,-4.556240174897596
720,-5.417338441417359
721,-7.619457380457625
722,-13.505451559469108
723,-3.0053990239285167
724,-4.163559988374582
725,0.442935939458024
726,-1.1026492973654631
727,-0.8648183255584281
728,0.22801447898041471
729,-5.973665012192582
730,-11.675643727889742
731,-4.976117615411081
732,1.8173241247283025
733,-13.583969565948433
734,-12.760338779054596
735,-6.465404226796208
736,-2.093577610833981
737,-1.5676981334962554
738,2.2319638512864506
739,-13.28786267476176
740,-11.07238844089184
741,-10.412478355499095
742,-7.443501823444714
743,-8.693368608058682
744,-13.056580610740586
745,1.8011177354649326
746,6.9437323136855715
747,-9.702257992867473
748,-12.322382621654265
749,-12.74756423827696
750,-8.44075105321208
751,0.03568566347800559
752,-8.431176089214093
753,-10.138434889752656
754,-12.723195041987777
755,-13.127313383454501
756,1.3708431876602845
757,-8.171663890642458
758,5.011838554419221
759,-7.325741376080777
760,-5.377205688157291
761,-9.268483919425032
762,-4.20035845319099
763,-7.590242698617424
764,-4.3441644689951024
765,-8.708472249924224
766,-5.642921081740798
767,-7.132146446189769
768,-5.235772744182571
769,-7.5370640008575265
770,-8.856986462922903
771,-7.65969821307009
772,-10.755645006847038
773,-6.2059850337406886
774,-5.759807043228202
775,-6.618839532574553
776,-5.315844461810548
777,-8.412918956182576
778,-6.6321137665790015
779,-6.84341116913701
780,3.498455593800646
781,3.875919231741813
782,3.782523039900307
783,0.9825494508401261
784,8.705770525760766
785,-4.941641858014982
786,-1.5135580410741545
787,0.14739149324989154
788,-0.9862684233669645
789,1.1478953209870786
790,0.7580949768936269
791,0.45421881792066465
792,5.825149171848734
793,-0.31374914175861923
794,13.105737228471305
795,-5.552367365780816
796,8.62266098415784
797,1.0869352894850262
798,6.623825510064214
799,-0.4497584522780157
800,-3.1058278404311603
801,-0.5869001746024036
802,-2.554149696040948
803,-4.459303955626527
804,-2.205134238933543
805,5.173346006841897
806,-7.4536226721420755
807,-2.5348616720405053
808,3.8599082671761904
809,-5.7850940237324044
810,-9.54288394765239
811,-2.441497761427423
812,-1.4876612581861948
813,-5.010667397220476
814,-2.965771748584852
815,-5.336553293915941
816,0.8917321174892124
817,-0.21775093591138178
818,-3.1228787280505106
819,-3.181591034623493
820,-2.5123911859292627
821,-5.036919827692073
822,3.6619935172420437
823,10.478866031518095
824,-2.5019408751431116
825,-2.6289986117965918
826,2.690132584406599
827,3.5961111834057977
828,1.3853417322184176
829,-4.429135475923374
830,-2.851025798999965
831,-1.3834302183936489
832,-1.4855434170692754
833,-1.6115085948137273
834,-5.820122452141354
835,-0.9003054601778785
836,0.34399309978474507
837,0.24483374046139236
838,-2.0797850903534494
839,-3.19520133898457
840,-3.8259299858444513
841,-5.428877980644717
842,-4.761302761950915
843,5.087797032728975
844,-0.30748311272042755
845,-7.14080617729847
846,-3.286123012890162
847,2.0185081062910797
848,-5.051271299051166
849,-4.91586997069392
850,5.167846012055029
851,-3.7838693249708153
852,1.5553902210771993
853,-8.700065147587866
854,-6.2366407412005875
855,-4.663253343727504
856,-3.185559160178758
857,-0.4069196211887676
858,0.15464504129220005
859,-3.8439054893047584
860,-3.425252051087273
861,-2.0603173196155655
862,-6.741546928769558
863,-2.242384288046045
864,1.0276328865018634
865,-0.02370710168232068
866,2.201763651896656
867,-6.666847788871632
868,1.9473043536687225
869,-3.694292030210943
870,1.7243516516440878
871,-8.072323228144914
872,4.569192062076147
873,6.704272061458136
874,0.23621053121435864
875,-8.808149369692888
876,-4.882707987113841
877,4.6057613315890364
878,-7.359329776548795
879,2.3834856006260057
880,-8.352413702255086
881,-4.692613201900266
882,-2.6764821072675846
883,-4.284286255946545
884,4.418063740296419
885,10.710230503859291
886,-2.2193076875206534
887,0.054192231177453073
888,9.760945884996273
889,-6.192088669176783
890,-3.149113041330573
891,6.388479057910779
892,7.2434910890216875
893,-3.444657691401851
894,-6.848490926834128
895,-2.8862411110682435
896,-0.4449191117486969
897,4.0710288496590765
898,-7.554863267003872
899,-3.4985678613611144
900,3.212196776177037
901,5.54816794259052
902,-15.79918801672649
903,-8.695761876578592
904,5.608973963558843
905,-3.9793298105751975
906,0.5504346740008501
907,12.921142395673172
908,-5.728498050107934
909,13.403865793298824
910,-6.926095310951374
911,-10.859574553797602
912,-0.4166141542093356
913,-3.244943320703855
914,-1.2519479995360039
915,-5.546159416469789
916,5.867415995985968
917,-4.323205335953229
918,-9.432472784601048
919,-6.0615860502424646
920,1.7987223812288908
921,-2.826265240051683
922,1.182199762696323
923,-3.6221350502840512
924,-5.496994137763937
925,-4.305894054172877
926,-2.436943699702566
927,-4.378895524651259
928,-0.6877118000052302
929,-7.115063302955464
930,-7.324159460030985
931,-10.476721866593946
932,-5.2255913857224074
933,-9.634047755787948
934,-6.0242750093873
935,7.225929749913055
936,9.961634914011329
937,-13.047043402397934
938,-9.947169914835557
939,-13.165963077503177
940,-1.035058026480409
941,4.922192351169176
942,-5.9553629267864086
943,8.367032335743225
944,-12.364953894581674
945,-12.72772623424733
946,-10.966980654042393
947,-13.52479336692555
948,-5.662828327855361
949,4.358083703124271
950,-6.402424195187619
951,5.8204362604140645
952,15.978847899583638
953,4.808320381814809
954,-8.769937373032876
955,-10.590780573375264
956,-1.4073769487846568
957,-7.358126177842604
958,6.239752872306805
959,4.0248740742510085
960,2.4695679976062546
961,-10.531557601417923
962,-7.199085355799663
963,-10.15820204080835
964,-8.790313539575871
965,-10.25490896298576
966,-6.2753251343163985
967,-6.480138269079736
968,-10.556255746949564
969,-7.147513287282303
970,1.532066228876796
971,-7.872992419031658
972,4.79844986745857
973,6.74726401292493
974,0.04695863627525772
975,-8.861285223008897
976,-5.230696247540509
977,4.6594343631601935
978,-7.231397011194846
979,2.2737104599629654
980,-8.495690932507003
981,-4.629080428400641
982,-2.684384667946682
983,-4.193927737073795
984,4.535245084613146
985,10.81679779545665
986,-2.278978269980537
987,-0.11673817193796032
988,9.751886605837418
989,-6.109867722546585
990,-3.1970851615698233
991,6.4748576623374765
992,7.033751311314382
993,-3.8855574692466814
994,-6.82638549115348
995,-2.906150304800718
996,-0.49464491883808465
997,4.146291785811033
998,-7.491666236926362
999,-3.533924220975326
1000,3.8743967053210295
1001,5.27024855666196
1002,-15.756289269252376
1003,-8.558849350086
1004,5.57010434726147
1005,-3.8727444982202335
1006,0.6275742245020979
1007,13.107077873598959
1008,-5.849507488833981
1009,13.086149028058431
1010,-6.734377822911158
1011,-11.086186606997886
1012,-0.47340715731330485
1013,-3.1560271937337934
1014,-1.2924660882272039
1015,-5.342442861283872
1016,5.768436436626802
1017,-4.156740618708131
1018,-9.427708712842367
1019,-5.805879982859029
1020,1.4895116756014963
1021,-2.664824576689909
1022,1.142210447359534
1023,-3.634289494936847
1024,-5.48854141538783
1025,-3.8324162428442485
1026,-2.19768471942191
1027,-4.2113396984283265
1028,-0.5790559115939121
1029,-6.924197600369306
1030,-7.433183896976393
1031,-10.554346645913759
1032,-5.56266837690146
1033,-9.222351553242195
1034,-5.942504987186156
1035,7.151964403839614
1036,9.7706490298254
1037,-13.23018886998962
1038,-9.815047748048478
1039,-13.072963580080629
1040,-0.8808895787997243
1041,4.19797010499045
1042,-6.060981056663135
1043,8.400585698130582
1044,-12.546933198649937
1045,-12.840941990673006
1046,-11.357244837505128
1047,-13.773386983375762
1048,-5.724192076504878
1049,4.437563058125297
1050,-6.35549645292304
1051,5.879903659604133
1052,15.848693217166307
1053,5.120954235465119
1054,-8.679729267911764
1055,-10.310491961082137
1056,-1.43379342273149
1057,-7.349559507949283
1058,6.178396657676855
1059,4.333518994977991
1060,2.2404513392905243
1061,-10.442709656082767
1062,-7.211033232065792
1063,-10.28526522589671
1064,-8.778309835683272
1065,-10.188387481080412
1066,-6.026164627063694
1067,-6.613428870086469
1068,-10.464102822716551
1069,-6.8975304166801745
1070,18.949930395516464
1071,19.37102049651785
1072,22.031843974184792
1073,17.90548721372401
1074,19.193605615207947
1075,23.329132466808858
1076,22.740206728547513
1077,24.191046971076776
1078,23.460125038556836
1079,22.753268555868324
1080,25.02049931670707
1081,19.367742693841077
1082,24.675653999911674
1083,25.272507123907616
1084,24.6862097094729
1085,25.42378201521146
1086,25.43242406298455
1087,23.252953431087327
1088,21.128504942932178
1089,22.442864457731705
1090,26.103546561518367
1091,25.37540783219689
1092,25.786610894709646
1093,25.225267343665102
1094,18.795850241427736
1095,-9.031869623411364
1096,12.753362345100737
1097,15.017836401854995
1098,17.551662401988867
1099,3.5646056410695395
1100,18.199195624027546
1101,17.902828729452665
1102,6.392851103357804
1103,22.448563307814894
1104,6.430555052047621
1105,16.453373329388192
1106,13.799882273005602
1107,15.982205527561945
1108,15.460918357751735
1109,16.877987690087593
1110,13.095842242425874
1111,13.398600764340195
1112,18.02487425534794
1113,10.39642839964379
1114,13.558478508032017
1115,14.896328931815866
1116,20.007397324054004
1117,21.669388831058296
1118,14.935626797600074
1119,8.586837048331045
1120,15.973461988221766
1121,4.860354977845976
1122,18.50055635156663
1123,6.459057767629531
1124,13.605421710682373
1125,8.920020463824867
1126,13.687829493408412
1127,6.5242469890985015
1128,20.44323999137719
1129,13.971384365297466
1130,6.1542754185496475
1131,13.676368737351488
1132,14.911267123091015
1133,14.421907155244723
1134,7.135442724853671
1135,13.932973207720718
1136,7.498517461884137
1137,20.561949874812758
1138,16.98670785981997
1139,7.811677842394723
1140,-0.2522732934757162
1141,14.962869286906642
1142,21.494686945215207
1143,18.554953423112426
1144,16.677983277510272
1145,-6.568788533295356
1146,1.6323058699706487
1147,-7.204913944595985
1148,12.880760348819862
1149,8.733483570379516
1150,-0.4404506719178499
1151,13.983235966443072
1152,21.810196378287355
1153,20.82582506632625
1154,18.753959787534107
1155,19.488324278155876
1156,19.942774233243124
1157,14.88473406771159
1158,21.28219156283932
1159,22.72221962740094
1160,23.880913010183814
1161,21.37475454897072
1162,22.84031169500962
1163,19.211581949899372
1164,23.664980673576654
1165,21.063437831505986
1166,-6.537530822054487
1167,-4.787382300348259
1168,22.29089404036697
1169,18.6258710065669
1170,3.9751567786386204
1171,9.357392954104682
1172,9.269407875045047
1173,9.808334200527922
1174,12.64052485962642
1175,1.1804406913101302
1176,-1.0779856460048853
1177,13.763938951989184
1178,12.574212097243946
1179,7.643755991560384
1180,12.370294546029994
1181,11.546074329696886
1182,14.991572890413021
1183,12.6634539384136
1184,21.28015337867029
1185,21.1353259795607
1186,19.25731567920316
1187,16.514610275599892
1188,12.046018948738647
1189,13.290559998046136
1190,15.952059377313905
1191,9.500364753628032
1192,17.342811219938245
1193,13.146671007986567
1194,12.827468920074779
1195,18.761840170835697
1196,11.299261263058387
1197,12.448887016620791
1198,16.16843643187395
1199,13.660826869436404
1200,10.390914718063495
1201,12.720683854819463
1202,16.192042074693788
1203,8.879205222148567
1204,8.732154129275186
1205,22.14526726302415
1206,-0.3787827991666622
1207,-0.41481835663168504
1208,24.150920188618745
1209,19.01629258908117
1210,14.88227803367433
1211,13.331116198319474
1212,16.2462970326424
1213,19.509374536160237
1214,18.203926126937503
1215,3.0165805614826993
1216,26.902257237031964
1217,11.68696381222717
1218,5.2478319934222775
1219,9.419875709723431
1220,6.8983841987966565
1221,19.36661800637632
1222,5.496720372939637
1223,21.210188978589482
1224,13.444407486644332
1225,6.246197068149667
1226,9.317539371357473
1227,6.500034264109722
1228,17.135329522632098
1229,0.31707224732615047
1230,-14.36655154012046
1231,10.045518978773304
1232,13.71702399242429
1233,19.635959280292017
1234,16.85770710376813
1235,-14.112451937557971
1236,11.50672886455711
1237,13.357955916347576
1238,14.896428299153094
1239,8.41222150898572
1240,2.0900943349932217
1241,2.8955493103880316
1242,4.313345653579601
1243,1.6572523601325995
1244,2.61964291166623
1245,23.09735419986854
1246,11.728553901012408
1247,11.382977587871943
1248,10.156022333727195
1249,19.031059354166338
1250,15.281750419229622
1251,15.180481284495823
1252,8.89240749731727
1253,9.393695245894886
1254,14.039019775555104
1255,14.703655977087742
1256,4.661101862123687
1257,-1.1534424740348956
1258,4.055377057233593
1259,16.544136934725266
1260,8.747255295046596
1261,13.322463889900545
1262,-4.448860255371883
1263,8.271833258329151
1264,13.009986438702944
1265,-4.981332817234458
1266,15.058154045220471
1267,20.829670252655532
1268,13.623717687596821
1269,17.360800601547513
1270,-2.683677125579349
1271,2.4681936746480395
1272,3.938682162202054
