,0
173,9.749422108701152
174,13.799262247107414
175,5.272384366612096
176,9.70584678930216
177,9.482336508546782
178,12.873685088636504
179,-4.747432000607729
180,3.2842566444552403
181,6.528277652153838
182,15.737709576556483
183,6.921121791157967
184,1.1692806909158842
185,1.3226845892342376
186,7.765566649043642
187,-11.143169169776172
188,17.835092467801946
189,21.228833665777287
190,7.383548377076032
191,12.694378130864491
192,9.72681374884259
193,-3.1575796896451123
194,2.2843317042066396
195,5.66258081239181
196,4.367142065719631
197,-0.6615380232131884
198,-3.345152939411024
199,0.5544821416835398
200,5.702213199322786
201,-17.880342320536812
202,1.4001300267429189
203,0.5417889814549245
204,4.827297573810306
205,-2.0878613511637925
206,1.3250246882925212
207,0.5419768918789487
208,-2.5827907300428317
209,-4.251221699746987
210,-3.3987818877681173
211,-3.0936583275735057
212,3.338449273122027
213,6.202734986236564
214,-17.79719770811356
215,-3.4076201779599384
216,-0.8732581125542662
217,8.267426476808529
218,9.183728060263547
219,7.132679199323126
220,-0.39009292840131576
221,4.260434186535318
222,-6.4737450446625155
223,-7.473766255078832
224,11.737904811685812
225,5.784006511833487
226,-2.5136493711378245
227,-8.7971484732674
228,1.6707912061560477
229,2.742495947447412
230,-16.133344501608562
231,-0.18635665966334136
232,-0.9923988119672664
233,-2.501034492899519
234,9.99926523105026
235,16.761154267918958
236,-3.0646260815612862
237,8.719529948279417
238,1.0676518581647594
239,8.810893257497632
240,-0.36827390518323266
241,-0.8864987803394073
242,-11.775258673276056
243,10.583620993177473
244,-0.7021746314637691
245,7.045304841016968
246,-0.3090052748500085
247,-9.32926696093285
248,-4.872301521536486
249,-7.01619248133065
250,5.182959708638423
251,9.791264113518913
252,0.47006904082368467
253,7.031524829532632
254,-3.4139105515301233
255,4.485793872167581
256,9.131837192032956
257,4.24634521078945
258,11.527982564780572
259,-2.8883722281804944
260,-1.287015923283491
261,6.026003488532663
262,3.5017364935912276
263,4.6720212002037345
264,10.24649753138764
265,3.327400968978582
266,11.169404504537066
267,3.6943413211767533
268,1.23721716422027
269,-0.22524202704903443
270,3.347521579170384
271,-3.1251117784538716
272,4.155815495480984
273,1.6136464899811553
274,10.562371057448573
275,-2.9768660018054174
276,-4.166815996974994
277,-1.8565211686540541
278,-5.9557783323525335
279,-2.1550658638731433
280,-0.3088033492562203
281,-1.616979700518312
282,2.038056065398792
283,-0.14990514800354576
284,6.13235322253209
285,11.826701565867483
286,5.63274307262645
287,7.376296016668604
288,12.025831341078014
289,-1.3211137383866791
290,1.214879809014892
291,11.717606968426875
292,5.804018897414029
293,4.013694705458271
294,11.620541735418056
295,6.959945966641275
296,7.944431213575897
297,5.849191192426286
298,7.4566726661049145
299,7.894368625076485
300,9.965903634311434
301,9.115332334272477
302,1.2381482850027143
303,6.1832233660659615
304,7.1489371844434295
305,0.34809118360144775
306,-9.16923622320493
307,0.48978154566671545
308,-4.318377626035954
309,6.724287957545606
310,-5.653432890298882
311,7.137103775128716
312,2.179411435944386
313,5.594720683100968
314,3.880239779229308
315,2.3940832163219588
316,-11.097316590491513
317,6.197982483756965
318,-7.608645258736663
319,8.538266467316287
320,5.2877378602315215
321,-10.468735573629715
322,1.9042588108218759
323,-11.951991040700765
324,1.6061207261023502
325,-9.017464805882764
326,-3.871510885498828
327,14.198846661219658
328,8.81241385630248
329,8.14466534577999
330,9.935758761064879
331,11.658818840976142
332,3.215509489043656
333,10.81649770322591
334,7.5860676563850005
335,12.721436654523789
336,10.853554612681783
337,6.871447405639677
338,10.317353417018538
339,9.76610919672123
340,6.807505755080184
341,-6.856641577254907
342,9.057543544049613
343,0.8372666244043971
344,1.87560397562574
345,4.353101902037221
346,-2.788299591196438
347,2.3974441826587722
348,4.685070496092642
349,-1.0675098178609272
350,17.274149372701068
351,16.42828044713145
352,-3.222165769835727
353,17.78629874488203
354,4.633361191849186
355,8.441590888205678
356,16.761785370130504
357,5.311170967508315
358,6.151024589204587
359,-1.2412361078252516
360,15.895550580651541
361,4.916949177029972
362,16.05858964926317
363,-5.597386337812839
364,1.52322151929862
365,-8.798764328309293
366,8.66897526143101
367,-0.6126542229267713
368,10.668182274486043
369,-0.9080637038418035
370,4.131001207600804
371,5.952250226954608
372,6.093560658209185
373,9.660827510325113
374,11.799948211854318
375,6.476187395981211
376,12.056505573970409
377,8.107498962753603
378,5.290278854811892
379,6.886735261115049
380,7.583203871072554
381,9.290959222852127
382,3.961471792539122
383,1.7268400501094363
384,1.0754849400216822
385,10.12527145350903
386,8.829477626249968
387,8.121813075229483
388,-0.7335127340056754
389,-0.9052756107609009
390,0.4704467875656516
391,1.0960133799626681
392,-3.9837322187942137
393,3.8469337578969385
394,4.078138516760855
395,7.029913460308135
396,-20.49248841048934
397,6.221875801540374
398,-1.5860908733234762
399,1.795372180114103
400,-6.6486459041380925
401,-4.727419208792714
402,-1.7945080150123753
403,8.237996063363182
404,10.498280127083827
405,-0.13110556994667616
406,5.302589976646347
407,-1.9456398925065677
408,-13.421391361794466
409,9.81190140300236
410,7.092502518857662
411,2.5406838419843902
412,3.4823732318874043
413,3.733257424466187
414,16.32567468959281
415,2.2556098102925075
416,1.1186157744495344
417,8.50284123828338
418,-4.120174685972908
419,-6.160307907506988
420,5.430719902792829
421,3.063491986555887
422,-3.818281511762997
423,-5.160258799378797
424,-2.8808553694124255
425,7.450995461397082
426,0.5138110287278703
427,8.885381225997241
428,-2.0343721471310325
429,11.44930918888388
430,6.40892357878546
431,0.5501537065832549
432,7.588872449156681
433,0.8227261761759674
434,3.5604406217644335
435,0.4932925991199632
436,8.90440469811469
437,-0.8838860128229877
438,9.427488453708623
439,5.0237445996449255
440,8.64765389861
441,-0.6535096644596228
442,3.2747563630515852
443,1.1727470571825789
444,3.619052092384255
445,7.862159748109175
446,8.785052759430272
447,8.122306777550605
448,4.2033250800559285
449,10.125126740185433
450,9.753452892731104
451,13.117505432445494
452,7.977368234899597
453,6.862070681638098
454,9.106211776052277
455,4.681189093049076
456,-9.231723125681357
457,8.94706603475973
458,1.1146977708545163
459,3.944831804504267
460,-10.706656517504936
461,8.453474089479105
462,3.513533377310888
463,-1.25813016370215
464,1.5559627370875204
465,1.4773470912229805
466,1.597980011679897
467,8.196219783359004
468,1.026085164516845
469,-4.648031714922714
470,7.737695476804159
471,8.31434603661458
472,4.969819686044377
473,2.5089369566745847
474,-0.7109215026728641
475,3.0286674565397185
476,2.976775604376643
477,6.1369310285597125
478,9.611894176243204
479,5.997421527714673
480,-1.7938526445586729
481,-0.13520182439877515
482,0.3074929608048484
483,2.052945449974203
484,-3.6400509765080633
485,-0.5631577038269127
486,5.251649215323665
487,-5.4560924032167994
488,-7.262386104245767
489,-10.389452288855626
490,1.6396540907300163
491,-7.213068582260008
492,5.891598528853078
493,-0.5662892330892149
494,-1.8738091907746393
495,-9.314057818120334
496,-8.08405664620991
497,-1.5626755489845507
498,-5.1113076000629345
499,-0.8798918553137933
500,-8.543926045901584
501,3.984228407942722
502,-1.564018193828857
503,5.497226266338082
504,2.405668950339306
505,3.501739335776107
506,7.460852719877875
507,5.193820096081984
508,9.073268535132417
509,0.5315740272289241
510,5.306418087436601
511,5.816215464042472
512,7.224623815667342
513,2.4449710723057327
514,6.081632688495457
515,10.193535776967515
516,3.068041837890985
517,10.313285170739416
518,-1.7651010920424337
519,-1.766715821366183
520,2.975141350304682
521,8.176866989435704
522,17.127493203292893
523,6.087471695213888
524,1.5657599147408379
525,-3.224883199637822
526,-2.334338418962836
527,0.3846953341558109
528,0.65332330936919
529,2.16541276536894
530,-7.619298707145335
531,1.4805922917470986
532,0.5176521508154177
533,-9.024237533173622
534,4.560064940264201
535,-12.335203797311085
536,-2.9695781099902487
537,-5.060892291507399
538,-1.0197013233606635
539,-11.16873831131632
540,-3.6753720175254636
541,-0.506074445074768
542,2.8282180579557785
543,3.495162299060165
544,-4.331817644298581
545,-3.8456478232081386
546,1.983565044236858
547,14.658437538311013
548,2.4389970618139483
549,4.218428329614243
550,13.278461263175586
551,0.4159553816459609
552,12.13329061453372
553,13.303447654898575
554,9.045383626955566
555,14.24267574306152
556,11.217462024764917
557,5.763217296681354
558,16.803190524044815
559,16.656880287881044
560,14.714050418886327
561,-1.4843958529003256
562,4.1093476820026
563,4.614971820794793
564,6.6557114257938075
565,6.122392072413051
566,13.67470490351356
567,2.6661204004755756
568,5.759567212282098
569,7.881227441636674
570,-4.467741471671051
571,-6.351406764600451
572,-2.6312606289255536
573,-0.3996896364871452
574,-0.7545246364595594
575,4.272998580059978
576,-6.649119468116496
577,0.5963737242188576
578,0.35020323762766803
579,7.869138882514669
580,7.452402476960657
581,-5.259263219933015
582,0.637827612664323
583,6.981768217581095
584,6.345599471316069
585,-1.9868889306191178
586,0.14476930618601583
587,8.297739144977154
588,-0.6211375723464497
589,6.34125258651114
590,-2.0405093952884235
591,5.5123470193441655
592,-0.28679638674516283
593,-1.2471963892434939
594,-0.8695175867798692
595,-0.687525855651036
596,4.2676029838678335
597,-1.243954299612498
598,-0.20122686948522728
599,-5.65450287447435
600,4.79732880838169
601,1.2697429679801462
602,4.776330402089937
603,3.1462756417456963
604,-2.118833492236382
605,8.936339242415743
606,0.9716467537307258
607,1.576223992498221
608,9.947959911954609
609,12.735158636701286
610,10.337217858420633
611,6.8470912719961685
612,10.89941776432359
613,13.795501675234346
614,2.4444964874104036
615,8.136072009343858
616,10.36005223079767
617,12.555624026312076
618,9.674803446750374
619,5.520367434036012
620,4.02958630943808
621,8.684358401534983
622,-0.452095883849639
623,11.136743160116318
624,14.8707838870648
625,11.471476521973134
626,12.906499312489174
627,12.439710297322303
628,-11.959092865129282
629,-0.9347537978673363
630,2.6108867621833376
631,-2.602039446884956
632,1.3232835806442471
633,-5.9539739982712465
634,0.11078901987163015
635,7.242168933077543
636,-16.144178973958688
637,0.39869861209599233
638,-1.3815557249332748
639,0.4955962279453614
640,-3.428449951706363
641,-0.6587070289545988
642,-2.716710850559217
643,-0.21973827844688393
644,-5.862153751019889
645,-4.014091275759777
646,-2.582105059463629
647,-4.305921755683306
648,4.689501566022612
649,-12.000986494215985
650,-4.0254142647014906
651,0.4617889754225165
652,3.400836763691501
653,8.50206976151323
654,6.693029238716301
655,3.053137197013477
656,3.353136684883419
657,-4.863458522371638
658,-4.849653731303338
659,8.859172464156856
660,4.958966537027248
661,-2.9406799487604056
662,-6.2513948156412535
663,1.2947540680036205
664,6.177479075754694
665,-13.188469534291897
666,0.7755896643694967
667,3.9360664299717865
668,-0.6361154488750488
669,8.183390777007208
670,14.329503134747522
671,0.5757736258469124
672,6.987011314422329
673,1.66719231364671
674,3.036846211801441
675,0.6588070939014725
676,1.2965333083294408
677,-13.665873853346618
678,6.635726286514468
679,1.1236799605719539
680,3.515080639395723
681,-1.8821267771718593
682,-6.9265504777519205
683,-0.8015164261535075
684,-10.713897284884588
685,2.6046306640284893
686,2.9574633583365895
687,-2.1768136538941123
688,6.152363607449505
689,-3.256697195229883
690,0.927547281221986
691,9.352458990441821
692,-1.5125485463183401
693,10.23483290826256
694,-1.2509288115111283
695,-2.6653776287763495
696,3.499151201216965
697,9.085641936097051
698,-0.29426713166700036
699,8.244587285093854
700,0.8693633375268044
701,10.22640298649164
702,4.805939376690764
703,3.9833367719254076
704,3.047127865892735
705,2.287547680876761
706,1.6582134528512897
707,7.459023177397128
708,3.215972586866454
709,12.897143609531348
710,2.1435635771418178
711,-1.9157605826484119
712,-6.36907739857323
713,-1.4468827749680957
714,4.536093530432757
715,1.6499315386722513
716,1.0918984187031835
717,3.2233129411958723
718,0.6628929438330708
719,6.187695271467096
720,6.506397439703442
721,5.253596746632924
722,3.273871730364771
723,7.713652023382549
724,-0.8564649792038503
725,9.616614237833875
726,8.747504093136552
727,-1.0395051498329266
728,7.311734594721777
729,9.92448704334915
730,14.41221934255477
731,8.71743336263625
732,12.495223510232613
733,8.054245579560808
734,10.175971633025716
735,15.267748917226701
736,5.324092168728846
737,0.4051043509773823
738,1.040244446673774
739,5.118596643429556
740,-3.0440654258015796
741,-8.952146512569579
742,1.164507069009526
743,-7.2545303529605025
744,6.004233957169527
745,-8.046535844858667
746,4.098275322939333
747,-0.9749966326048892
748,-0.14826731368522927
749,5.86566541588707
750,-1.7440861478828202
751,-5.110206028522521
752,4.319638520683278
753,-8.091233591738764
754,11.037706456528653
755,8.18292764981583
756,-6.69142757681591
757,5.655604199280015
758,-11.891151090766284
759,2.6195442052356332
760,3.9576210768113977
761,7.143458799285951
762,13.084770051903762
763,11.782652145112491
764,13.26910209102405
765,13.66233939118587
766,13.606979823604103
767,12.036879084066808
768,12.938056881819339
769,8.649791452714226
770,14.33194043814284
771,11.876690898025617
772,0.1197955422894898
773,11.268933233046102
774,11.824468981826305
775,11.381843933402969
776,9.098396225172708
777,11.951090794505518
778,8.146382218218946
779,6.586418927440871
780,4.470577407939763
781,0.9262832217568603
782,8.428505261707844
783,4.834488027785882
784,1.0091297193934097
785,11.717836848860788
786,12.966717719395245
787,2.146494383712727
788,12.512722543398624
789,6.539803557815203
790,4.932206414461609
791,12.50302913653558
792,5.668808383231748
793,4.162924881811094
794,-1.2119455681107458
795,9.055094860098757
796,0.01588503508249374
797,10.952062499126232
798,-2.6994763178163836
799,4.416501156790992
800,-0.2675416698455536
801,10.077882926684358
802,2.9467282558605445
803,11.524793244825036
804,0.6367590347967975
805,7.070564011601453
806,6.018129623983716
807,8.690357978554015
808,9.630897672028985
809,10.39523421616277
810,7.831552069688197
811,8.879053185214932
812,3.6843064865350383
813,7.867687573532872
814,5.610823098215441
815,6.193590586216711
816,7.029824008812454
817,5.70037896895057
818,6.310146431844107
819,2.794215857171336
820,12.259028447235437
821,6.165649070878548
822,9.065701122618513
823,-0.706197440735061
824,1.307681703676307
825,1.9403332842820782
826,6.261585505285643
827,-8.7461261497332
828,0.9582320547444697
829,3.1819008824786383
830,5.3982342482866255
831,-15.884427255950898
832,6.0820234229592245
833,1.3622642188880485
834,1.9160834541637217
835,-7.386387133355969
836,-5.533150660482768
837,1.248890122761427
838,5.792103357636815
839,8.070968314616618
840,5.9319248490731535
841,4.214799593124052
842,-0.11009817549971418
843,-10.524803327342854
844,9.845716582665599
845,5.6592665775110325
846,1.287277672347535
847,7.280676253276102
848,1.8563129798201685
849,13.136187965196399
850,3.5836418279411344
851,0.8567735470140865
852,6.566983584294331
853,-5.766747545225297
854,-1.4724469265065059
855,4.67946254050904
856,5.673527931726184
857,-4.6716588989635
858,-2.1412770211011
859,0.19330909195343965
860,6.2035310883313395
861,-3.527070433248797
862,5.75233995759105
863,0.4308743978333631
864,10.454320709690645
865,5.361384606774195
866,1.5740251103853709
867,5.817500823043067
868,3.338671885295761
869,4.690446835740854
870,9.944462544416986
871,15.737457510576188
872,1.2195113457031062
873,3.1017679398944953
874,9.429920574071563
875,10.055743317947577
876,13.02835765518605
877,8.904510089419416
878,13.051153960547328
879,11.332303649693545
880,10.907962394879256
881,16.941614349012326
882,12.059211921097482
883,12.16339565518221
884,6.241186998395124
885,13.766023562818503
886,12.462556393495856
887,9.875708610265868
888,7.308611486003137
889,10.317346007957294
890,8.863602140640833
891,8.899164912655166
892,-1.2175342735514816
893,11.69552669759402
894,13.137408476370952
895,12.753132098159222
896,9.053158818662375
897,12.993032853161665
898,11.314769167663204
899,12.22448942188171
900,6.530672130587946
901,6.024606670523008
902,4.2926031818407
903,3.2352948475795205
904,-2.056354824517939
905,11.73787695231878
906,15.817840134120924
907,1.2081437813715676
908,16.407986278890604
909,9.979678748593113
910,9.661224024981353
911,5.501906705491074
912,12.867934474253303
913,9.59709862534112
914,9.672539130789794
915,9.079799534060957
916,9.112344625669563
917,5.2910935581365095
918,15.164309291504566
919,11.177146583834322
920,13.98224427697886
921,15.363873603415596
922,9.941368227481448
923,9.561027998302167
924,11.047017359410848
925,12.205784600280873
926,15.757603003423476
927,13.096324300516807
928,7.976411845578108
929,12.418302103945603
930,13.23983615883423
931,2.982329964651546
932,18.166569227192632
933,14.74425204972825
934,9.235110007437015
935,8.363307469258825
936,14.121403207100485
937,8.68737343411674
938,13.695323290594342
939,17.301536144432408
940,1.7266179292115669
941,1.5816146590025106
942,18.80747482394551
943,1.267263557914379
944,4.161529987304766
945,15.414182597117918
946,16.04764778059033
947,9.882639654568418
948,3.832847162872113
949,13.999550750026378
950,3.4277721026892354
951,19.55646263420998
952,0.9961693091648638
953,15.661351874683682
954,11.663204722990068
955,16.14212647605985
956,22.31024938485985
957,14.237402510688478
958,3.7436178214179687
959,12.55673172571493
960,13.822459042265827
961,12.813556576616293
962,15.910129790946055
963,16.948604016789652
964,19.55564927506466
965,11.870944204717524
966,18.57411530928529
967,18.603458829663072
968,17.19718626331287
969,18.060991311293392
970,9.929673372725668
971,15.73856726664924
972,1.12258477531927
973,2.918069028772697
974,9.431375545778607
975,10.089253909784308
976,13.069829107831598
977,8.75009533645036
978,13.086091696005466
979,11.281546390954366
980,10.8834699647403
981,17.011106158368598
982,12.14093982229273
983,12.254125289714107
984,6.351151781657716
985,13.764535245429052
986,12.538155890450751
987,9.84662774267461
988,7.303255496809651
989,10.398743373339117
990,8.924775822880017
991,9.034174506027671
992,-1.1867888464388132
993,11.673368583719334
994,13.118775323373908
995,12.749744906824546
996,9.016780267938028
997,13.028251498500698
998,11.283228333632069
999,12.14699718994732
1000,6.467994607675408
1001,6.067350339894894
1002,4.279240932235027
1003,3.3710456221216987
1004,-1.9624084139224092
1005,11.757999822455897
1006,15.826039746200024
1007,1.2260634908293957
1008,16.406706054932812
1009,9.984741039602278
1010,9.775861557435343
1011,5.595252862710879
1012,12.85485841119635
1013,9.595604008859917
1014,9.750028793017506
1015,9.075322709836637
1016,9.120238155330307
1017,5.314827270250724
1018,15.185803497688315
1019,11.394979709404398
1020,14.009074013111336
1021,15.235109054125523
1022,9.982418084502282
1023,9.604069867137207
1024,10.965022812752075
1025,12.096866102233296
1026,15.786239870744573
1027,13.035076611245385
1028,8.008593504187882
1029,12.248478740672699
1030,13.207072326158869
1031,3.218125526043934
1032,18.16440265430289
1033,14.764861868450858
1034,9.308210939897936
1035,8.448827155703505
1036,14.198127394421803
1037,8.809424338236107
1038,13.749667679088216
1039,17.207124666884585
1040,1.8263068316944775
1041,1.596679846487339
1042,18.925367829301916
1043,1.2404633311326914
1044,4.288261913438296
1045,15.431651285604246
1046,15.980507653352687
1047,9.91156710734369
1048,3.957527463348031
1049,14.113965096499108
1050,3.3978410964442696
1051,19.546280885422313
1052,0.9292676027196055
1053,15.719700674002464
1054,11.643199351729962
1055,16.040127701938395
1056,22.31435425952617
1057,14.378998880966837
1058,3.788998138484339
1059,12.462189787112985
1060,13.833019329923491
1061,12.764181127562082
1062,15.816726000442284
1063,16.855940570839547
1064,19.44305890133106
1065,11.921395715940065
1066,18.537460942039615
1067,18.53714783727996
1068,17.172856555887325
1069,18.104524697867756
1070,-28.46604040641982
1071,-29.53287254987807
1072,-27.606996999770793
1073,-28.042899544465435
1074,-28.872220452151673
1075,-27.027887505721836
1076,-28.854642699167325
1077,-25.7066542939195
1078,-26.630071788969985
1079,-26.175685308934426
1080,-27.225885946621894
1081,-27.67631820798097
1082,-27.11920768166529
1083,-26.123832695864223
1084,-29.135071462877775
1085,-27.511820624918244
1086,-28.387218519063076
1087,-28.620273361553764
1088,-28.74841741807816
1089,-27.76421364604689
1090,-27.129397151538804
1091,-27.522871094017304
1092,-27.93942982661222
1093,-28.960544852529573
1094,-27.019328969424382
1095,-1.5164956002557064
1096,-20.43968292529847
1097,-24.751667481792488
1098,-24.168735474262583
1099,-5.985390580639452
1100,-24.61081864176912
1101,-26.30063230914363
1102,-2.9871933282321486
1103,-24.44133871199251
1104,6.495265349673829
1105,-24.967634667816277
1106,-25.899900376486677
1107,-24.97576180372889
1108,-24.440419288669425
1109,-25.29847465601896
1110,-23.470533140417917
1111,-21.67550574914425
1112,-31.23847507465414
1113,-20.300938299060803
1114,-20.525892228414055
1115,-22.639045632109358
1116,-23.359660317103632
1117,-28.330805929812016
1118,-25.279136919344197
1119,10.539344657895814
1120,-25.13451164099761
1121,13.747244162465137
1122,-26.514305864213306
1123,13.844002227174512
1124,-24.748343655878386
1125,19.790093218036695
1126,-22.23086082701625
1127,20.9931980507096
1128,-29.09746126905794
1129,-22.682040297121507
1130,23.208997896454527
1131,-23.053528564554796
1132,-24.036187016425448
1133,-24.13147851520342
1134,24.322782717255258
1135,-22.87049860218532
1136,23.5686996360908
1137,-23.77157275931195
1138,-22.349193884026572
1139,-8.279398671392496
1140,5.219288079380538
1141,5.043738021588566
1142,-5.722598203659842
1143,-6.640023534011863
1144,-22.556402272150464
1145,13.429565342127596
1146,1.5699582305043958
1147,-2.0761952080090746
1148,-11.707396317752663
1149,-11.501627314695384
1150,2.65585977631068
1151,-8.635713118657867
1152,7.689984374614087
1153,0.593744041819258
1154,-11.378264425262639
1155,0.6478398787505146
1156,4.473279021174741
1157,-15.496470838832185
1158,8.331712624049448
1159,6.663946221216749
1160,3.6783957294456333
1161,2.010760050348507
1162,-1.1686831735171057
1163,2.264586540154522
1164,1.686915371779214
1165,-1.2614337709779229
1166,-3.3127236399500273
1167,-4.213307842316725
1168,-8.739824998322483
1169,-28.931218989822668
1170,2.032889762503145
1171,-1.425580149381278
1172,-10.404239442911507
1173,-13.634496718241397
1174,-10.810873951336283
1175,8.507755667346128
1176,7.272812400275541
1177,-13.413593853863942
1178,-14.052059517518655
1179,-8.483581599437859
1180,-3.134503110383627
1181,-5.099065716583115
1182,-2.015182022810415
1183,-3.807007049977251
1184,-10.406529988253617
1185,-4.522118203473779
1186,-10.826874997503085
1187,-11.707284764506994
1188,-17.316021950172384
1189,-12.611561109077606
1190,-11.430508129526082
1191,-13.796909997397076
1192,-11.429669492287559
1193,-9.860497157408556
1194,-20.462818343248973
1195,-12.833648330015393
1196,-9.513604519751826
1197,-11.993758950143732
1198,-14.265744370747324
1199,-15.370358503404873
1200,-4.544852079741698
1201,-9.595568202384294
1202,-3.7746224425431176
1203,-9.716004614831501
1204,-7.94617932428289
1205,-15.805416491356372
1206,-2.481233647293952
1207,2.2436061193409285
1208,-3.8650038833588307
1209,-7.109865446250792
1210,-22.915165680935825
1211,-9.412248277939346
1212,-18.97909874738872
1213,-15.932902473139315
1214,-18.796457972868474
1215,4.207571253738644
1216,-27.94220162585573
1217,0.12421358529546585
1218,-2.357418975900219
1219,5.975180166633715
1220,-5.364505006887684
1221,-12.578744858586518
1222,0.46256366864160386
1223,-25.406789555661987
1224,-7.593371080221818
1225,-2.6767446838161195
1226,4.048261013369572
1227,-7.089048847802653
1228,-8.233160688364006
1229,4.227365303664754
1230,11.050364693186996
1231,7.833155783189479
1232,13.631674021247989
1233,-12.46893199841174
1234,-14.546011919726972
1235,1.225956701929591
1236,-13.846742038488564
1237,-17.548121352774523
1238,-10.564419971481481
1239,-3.147753934398909
1240,5.955580426968568
1241,-3.2775603287644524
1242,0.2742330608403355
1243,-2.7771875788288263
1244,-12.029738992282512
1245,-12.22469252119027
1246,-22.78454184256914
1247,-19.375973934567103
1248,-5.890749121138566
1249,-12.819734190032818
1250,-12.068181407520854
1251,-17.941339140277094
1252,-13.241890047975417
1253,-18.861859037262384
1254,-18.020719271611632
1255,-9.138979209568213
1256,-14.399170696650582
1257,4.375292414734153
1258,0.1165065665742514
1259,-10.756301995015406
1260,2.048191962876487
1261,-10.056360849779475
1262,0.907944631583357
1263,3.2468715797880616
1264,-10.604404713455722
1265,0.9715925782889141
1266,-1.9084059616052347
1267,-21.64889859294908
1268,-23.481097436260328
1269,-7.154368989038382
1270,-5.4438037536966615
1271,-10.143064591773555
1272,10.753979114763322
1273,2.976933732919279
1274,1.17016013116237
1275,10.501261181834598
1276,-13.029562500898491
1277,5.4229888502256
1278,-14.647963896707713
1279,-13.777666240928887
1280,-12.798326480061775
1281,-13.341258556307286
1282,-16.283214127390508
1283,-14.686427933987773
1284,-11.849505400607436
1285,-14.601860525061163
1286,-13.055854488574507
1287,-19.026882740975537
1288,-11.309433749184713
1289,-14.494356947512237
1290,-10.167516912869562
1291,6.881084264783135
1292,-0.2962773352123248
